id,ACTION
13374,0.972997
13375,0.964315
13376,0.592562
13377,0.962826
13378,0.966739
13379,0.969154
13380,0.972032
13381,0.970354
13382,0.964457
13383,0.973140
13384,0.914900
13385,0.972204
13386,0.971114
13387,0.955762
13388,0.973271
13389,0.956677
13390,0.965421
13391,0.969682
13392,0.955173
13393,0.968760
13394,0.965228
13395,0.968745
13396,0.973078
13397,0.963171
13398,0.963495
13399,0.962437
13400,0.963938
13401,0.966259
13402,0.970120
13403,0.930121
13404,0.251983
13405,0.964346
13406,0.974393
13407,0.975165
13408,0.968138
13409,0.971166
13410,0.962882
13411,0.973995
13412,0.971569
13413,0.966304
13414,0.976530
13415,0.966486
13416,0.966739
13417,0.976936
13418,0.911504
13419,0.973883
13420,0.962591
13421,0.969984
13422,0.964819
13423,0.974495
13424,0.972552
13425,0.971741
13426,0.968505
13427,0.961530
13428,0.968162
13429,0.969541
13430,0.966264
13431,0.973934
13432,0.962377
13433,0.966240
13434,0.964906
13435,0.964395
13436,0.965505
13437,0.973532
13438,0.967148
13439,0.970427
13440,0.959481
13441,0.971515
13442,0.971010
13443,0.969355
13444,0.966690
13445,0.971599
13446,0.971547
13447,0.966828
13448,0.973558
13449,0.967293
13450,0.972677
13451,0.439183
13452,0.967222
13453,0.972601
13454,0.973318
13455,0.968318
13456,0.970573
13457,0.959310
13458,0.964347
13459,0.946054
13460,0.967945
13461,0.953421
13462,0.964979
13463,0.964760
13464,0.972178
13465,0.967202
13466,0.968402
13467,0.972585
13468,0.975136
13469,0.974057
13470,0.026621
13471,0.968328
13472,0.971364
13473,0.973124
13474,0.967991
13475,0.971636
13476,0.969521
13477,0.973333
13478,0.965487
13479,0.944476
13480,0.967428
13481,0.970623
13482,0.971134
13483,0.969325
13484,0.957843
13485,0.872035
13486,0.962782
13487,0.973509
13488,0.961944
13489,0.969642
13490,0.967819
13491,0.843494
13492,0.970555
13493,0.972760
13494,0.942735
13495,0.962879
13496,0.974741
13497,0.970964
13498,0.968564
13499,0.969805
13500,0.967689
13501,0.970813
13502,0.974144
13503,0.964723
13504,0.970672
13505,0.965014
13506,0.934141
13507,0.975818
13508,0.740872
13509,0.960883
13510,0.967403
13511,0.972956
13512,0.964408
13513,0.976126
13514,0.962158
13515,0.973200
13516,0.975607
13517,0.891151
13518,0.973606
13519,0.955654
13520,0.972927
13521,0.971010
13522,0.971367
13523,0.974779
13524,0.972570
13525,0.950514
13526,0.972616
13527,0.972133
13528,0.973367
13529,0.974979
13530,0.962065
13531,0.966969
13532,0.971575
13533,0.962785
13534,0.969179
13535,0.971740
13536,0.961081
13537,0.975196
13538,0.975292
13539,0.969452
13540,0.972097
13541,0.972246
13542,0.960466
13543,0.967384
13544,0.966884
13545,0.970028
13546,0.970725
13547,0.971332
13548,0.969129
13549,0.965302
13550,0.971467
13551,0.973578
13552,0.973413
13553,0.974888
13554,0.967350
13555,0.965008
13556,0.968481
13557,0.965856
13558,0.970105
13559,0.966416
13560,0.954705
13561,0.961331
13562,0.971986
13563,0.976657
13564,0.966568
13565,0.945594
13566,0.969686
13567,0.972356
13568,0.969310
13569,0.002511
13570,0.975973
13571,0.961841
13572,0.946381
13573,0.970413
13574,0.971975
13575,0.964194
13576,0.975330
13577,0.973655
13578,0.974206
13579,0.944856
13580,0.424042
13581,0.970355
13582,0.966607
13583,0.973050
13584,0.973833
13585,0.964689
13586,0.973143
13587,0.973555
13588,0.962496
13589,0.719434
13590,0.971409
13591,0.953653
13592,0.971609
13593,0.968618
13594,0.976197
13595,0.942137
13596,0.971665
13597,0.956540
13598,0.971206
13599,0.971237
13600,0.972302
13601,0.972528
13602,0.964147
13603,0.915490
13604,0.971290
13605,0.963559
13606,0.967364
13607,0.973497
13608,0.961834
13609,0.973197
13610,0.968791
13611,0.974957
13612,0.965044
13613,0.971420
13614,0.972445
13615,0.908883
13616,0.966055
13617,0.958439
13618,0.966961
13619,0.888812
13620,0.970553
13621,0.970271
13622,0.976145
13623,0.971111
13624,0.972871
13625,0.970843
13626,0.975167
13627,0.968578
13628,0.871182
13629,0.979515
13630,0.948536
13631,0.971037
13632,0.951313
13633,0.970781
13634,0.969674
13635,0.972813
13636,0.961231
13637,0.970478
13638,0.965459
13639,0.964967
13640,0.973998
13641,0.965331
13642,0.968196
13643,0.973945
13644,0.966456
13645,0.970873
13646,0.961876
13647,0.973570
13648,0.948783
13649,0.973577
13650,0.973338
13651,0.968174
13652,0.967368
13653,0.974557
13654,0.972480
13655,0.971108
13656,0.971754
13657,0.242486
13658,0.972224
13659,0.972423
13660,0.972337
13661,0.923445
13662,0.966415
13663,0.890418
13664,0.971626
13665,0.974152
13666,0.859805
13667,0.969298
13668,0.864995
13669,0.543515
13670,0.970348
13671,0.964352
13672,0.964005
13673,0.765655
13674,0.972184
13675,0.971626
13676,0.966806
13677,0.966659
13678,0.974866
13679,0.964239
13680,0.973117
13681,0.973529
13682,0.963572
13683,0.970863
13684,0.892872
13685,0.969684
13686,0.970226
13687,0.973275
13688,0.972814
13689,0.974978
13690,0.968287
13691,0.926712
13692,0.950839
13693,0.969871
13694,0.961768
13695,0.973144
13696,0.965194
13697,0.970979
13698,0.971108
13699,0.976517
13700,0.972371
13701,0.170880
13702,0.940040
13703,0.238919
13704,0.967122
13705,0.971733
13706,0.970735
13707,0.966879
13708,0.973807
13709,0.939941
13710,0.970125
13711,0.973815
13712,0.962472
13713,0.970128
13714,0.966220
13715,0.968481
13716,0.925312
13717,0.965979
13718,0.975784
13719,0.948267
13720,0.973894
13721,0.223344
13722,0.972111
13723,0.967577
13724,0.902032
13725,0.974190
13726,0.975665
13727,0.950199
13728,0.972078
13729,0.974805
13730,0.976727
13731,0.936075
13732,0.962343
13733,0.976530
13734,0.969100
13735,0.969464
13736,0.970082
13737,0.974704
13738,0.914773
13739,0.968515
13740,0.948763
13741,0.969337
13742,0.957153
13743,0.974873
13744,0.974094
13745,0.968744
13746,0.971158
13747,0.971377
13748,0.971077
13749,0.964392
13750,0.969628
13751,0.966893
13752,0.970062
13753,0.972185
13754,0.793376
13755,0.969454
13756,0.957552
13757,0.953226
13758,0.963869
13759,0.973474
13760,0.889123
13761,0.966970
13762,0.975550
13763,0.966492
13764,0.971662
13765,0.973156
13766,0.910010
13767,0.972229
13768,0.971663
13769,0.972499
13770,0.886594
13771,0.972363
13772,0.974305
13773,0.959561
13774,0.968064
13775,0.968060
13776,0.968041
13777,0.967840
13778,0.973987
13779,0.967796
13780,0.966885
13781,0.976972
13782,0.949025
13783,0.927550
13784,0.177737
13785,0.977360
13786,0.963939
13787,0.974359
13788,0.963982
13789,0.972180
13790,0.973794
13791,0.967745
13792,0.971814
13793,0.969327
13794,0.970128
13795,0.751543
13796,0.976144
13797,0.893561
13798,0.966242
13799,0.969195
13800,0.944701
13801,0.965064
13802,0.969836
13803,0.972025
13804,0.968700
13805,0.969127
13806,0.966644
13807,0.969114
13808,0.971106
13809,0.027142
13810,0.976877
13811,0.312078
13812,0.969687
13813,0.971904
13814,0.971141
13815,0.966628
13816,0.964402
13817,0.971812
13818,0.971592
13819,0.972845
13820,0.966020
13821,0.974089
13822,0.968064
13823,0.963894
13824,0.941949
13825,0.970553
13826,0.971907
13827,0.964691
13828,0.959648
13829,0.976521
13830,0.975085
13831,0.972111
13832,0.972104
13833,0.971166
13834,0.972191
13835,0.971077
13836,0.969411
13837,0.976641
13838,0.969071
13839,0.973466
13840,0.972505
13841,0.971664
13842,0.971162
13843,0.971880
13844,0.886382
13845,0.972430
13846,0.973866
13847,0.965062
13848,0.966493
13849,0.262317
13850,0.976007
13851,0.969048
13852,0.895837
13853,0.966712
13854,0.970054
13855,0.972923
13856,0.961536
13857,0.970595
13858,0.970591
13859,0.971545
13860,0.958320
13861,0.967880
13862,0.972466
13863,0.975795
13864,0.972845
13865,0.955564
13866,0.964726
13867,0.971886
13868,0.973622
13869,0.970758
13870,0.972861
13871,0.975473
13872,0.961925
13873,0.973918
13874,0.962560
13875,0.969681
13876,0.882372
13877,0.970294
13878,0.966874
13879,0.969203
13880,0.962130
13881,0.971144
13882,0.967144
13883,0.970152
13884,0.972261
13885,0.933003
13886,0.964525
13887,0.962207
13888,0.966690
13889,0.968309
13890,0.949159
13891,0.975149
13892,0.973271
13893,0.947425
13894,0.968710
13895,0.972118
13896,0.972009
13897,0.968700
13898,0.971733
13899,0.973287
13900,0.965177
13901,0.963219
13902,0.970342
13903,0.900476
13904,0.966517
13905,0.970937
13906,0.968862
13907,0.973628
13908,0.962458
13909,0.962592
13910,0.462331
13911,0.970862
13912,0.966246
13913,0.973789
13914,0.971058
13915,0.977167
13916,0.961123
13917,0.975363
13918,0.969645
13919,0.965436
13920,0.970236
13921,0.970780
13922,0.976213
13923,0.971741
13924,0.035979
13925,0.972724
13926,0.966473
13927,0.969129
13928,0.974242
13929,0.961684
13930,0.972570
13931,0.967822
13932,0.949865
13933,0.960165
13934,0.970749
13935,0.961532
13936,0.967575
13937,0.968992
13938,0.969665
13939,0.972596
13940,0.971954
13941,0.970310
13942,0.966635
13943,0.969075
13944,0.971557
13945,0.914034
13946,0.971399
13947,0.973183
13948,0.973126
13949,0.967760
13950,0.961142
13951,0.974167
13952,0.966021
13953,0.966935
13954,0.972983
13955,0.969903
13956,0.973362
13957,0.962646
13958,0.969627
13959,0.967877
13960,0.968741
13961,0.975285
13962,0.963536
13963,0.973745
13964,0.970999
13965,0.959098
13966,0.963180
13967,0.972148
13968,0.973225
13969,0.971424
13970,0.966678
13971,0.959614
13972,0.959179
13973,0.969197
13974,0.971347
13975,0.974053
13976,0.961139
13977,0.966465
13978,0.965681
13979,0.961122
13980,0.973034
13981,0.966979
13982,0.969969
13983,0.966579
13984,0.972351
13985,0.940792
13986,0.973306
13987,0.962979
13988,0.970538
13989,0.932943
13990,0.969332
13991,0.965303
13992,0.963877
13993,0.955127
13994,0.960774
13995,0.964584
13996,0.967011
13997,0.643448
13998,0.970171
13999,0.104867
14000,0.974259
14001,0.973014
14002,0.970590
14003,0.966832
14004,0.975290
14005,0.973569
14006,0.966342
14007,0.970792
14008,0.962405
14009,0.964175
14010,0.969733
14011,0.973666
14012,0.970661
14013,0.962425
14014,0.059990
14015,0.964542
14016,0.961475
14017,0.973436
14018,0.965876
14019,0.973162
14020,0.967241
14021,0.968990
14022,0.973786
14023,0.962664
14024,0.954515
14025,0.962722
14026,0.969356
14027,0.970329
14028,0.966981
14029,0.964013
14030,0.969528
14031,0.974897
14032,0.970806
14033,0.971088
14034,0.974893
14035,0.971443
14036,0.969502
14037,0.961658
14038,0.963801
14039,0.965021
14040,0.960020
14041,0.027630
14042,0.971324
14043,0.969097
14044,0.971196
14045,0.966311
14046,0.966990
14047,0.959189
14048,0.974026
14049,0.969477
14050,0.961134
14051,0.946939
14052,0.961949
14053,0.884775
14054,0.972780
14055,0.969324
14056,0.976441
14057,0.973829
14058,0.923489
14059,0.752556
14060,0.973328
14061,0.907694
14062,0.962496
14063,0.964896
14064,0.964314
14065,0.973877
14066,0.973345
14067,0.964593
14068,0.970894
14069,0.972901
14070,0.002139
14071,0.959302
14072,0.967977
14073,0.972919
14074,0.960098
14075,0.964865
14076,0.971689
14077,0.967530
14078,0.973847
14079,0.975075
14080,0.965087
14081,0.970435
14082,0.971986
14083,0.970233
14084,0.972150
14085,0.972545
14086,0.967497
14087,0.967881
14088,0.973000
14089,0.973229
14090,0.966716
14091,0.964647
14092,0.968490
14093,0.973662
14094,0.972033
14095,0.724206
14096,0.026777
14097,0.962576
14098,0.966531
14099,0.970165
14100,0.967371
14101,0.974582
14102,0.000369
14103,0.972914
14104,0.975564
14105,0.965876
14106,0.962761
14107,0.899409
14108,0.971432
14109,0.961748
14110,0.972126
14111,0.972735
14112,0.970003
14113,0.070246
14114,0.956937
14115,0.970326
14116,0.961762
14117,0.968513
14118,0.973246
14119,0.980215
14120,0.973763
14121,0.973374
14122,0.973797
14123,0.969738
14124,0.967157
14125,0.971382
14126,0.974856
14127,0.967928
14128,0.961538
14129,0.974949
14130,0.964430
14131,0.973160
14132,0.616625
14133,0.968057
14134,0.970648
14135,0.953773
14136,0.001920
14137,0.970529
14138,0.976173
14139,0.970270
14140,0.217855
14141,0.971184
14142,0.973117
14143,0.972966
14144,0.975594
14145,0.832402
14146,0.972367
14147,0.970571
14148,0.956407
14149,0.961911
14150,0.972994
14151,0.971213
14152,0.964391
14153,0.966489
14154,0.975670
14155,0.690872
14156,0.972707
14157,0.961545
14158,0.964662
14159,0.972198
14160,0.970875
14161,0.973322
14162,0.218243
14163,0.973750
14164,0.969554
14165,0.968324
14166,0.936098
14167,0.973597
14168,0.965116
14169,0.970735
14170,0.962237
14171,0.970622
14172,0.971028
14173,0.974586
14174,0.973807
14175,0.969979
14176,0.795081
14177,0.973057
14178,0.947171
14179,0.974221
14180,0.970895
14181,0.946115
14182,0.971265
14183,0.963965
14184,0.970309
14185,0.968649
14186,0.966184
14187,0.968299
14188,0.966545
14189,0.968813
14190,0.072469
14191,0.973451
14192,0.671577
14193,0.956744
14194,0.966994
14195,0.969263
14196,0.959562
14197,0.971152
14198,0.961597
14199,0.957826
14200,0.971758
14201,0.965812
14202,0.932079
14203,0.968610
14204,0.969145
14205,0.968743
14206,0.969207
14207,0.969269
14208,0.967734
14209,0.973871
14210,0.964444
14211,0.970789
14212,0.975792
14213,0.958478
14214,0.962598
14215,0.967290
14216,0.973844
14217,0.967481
14218,0.966900
14219,0.966484
14220,0.966218
14221,0.972314
14222,0.960910
14223,0.971413
14224,0.970218
14225,0.969004
14226,0.977069
14227,0.900350
14228,0.966629
14229,0.970899
14230,0.973767
14231,0.961612
14232,0.969868
14233,0.965683
14234,0.966539
14235,0.949134
14236,0.972317
14237,0.964273
14238,0.964903
14239,0.976843
14240,0.710382
14241,0.977454
14242,0.974258
14243,0.012260
14244,0.970524
14245,0.901545
14246,0.310583
14247,0.973368
14248,0.964366
14249,0.967291
14250,0.968872
14251,0.964413
14252,0.961112
14253,0.960498
14254,0.963104
14255,0.967766
14256,0.964505
14257,0.966989
14258,0.973803
14259,0.973272
14260,0.966293
14261,0.972544
14262,0.168188
14263,0.967439
14264,0.967897
14265,0.970171
14266,0.959967
14267,0.955322
14268,0.972906
14269,0.974450
14270,0.972938
14271,0.968839
14272,0.970324
14273,0.971941
14274,0.972565
14275,0.972258
14276,0.964140
14277,0.975239
14278,0.965482
14279,0.974071
14280,0.967288
14281,0.970112
14282,0.964016
14283,0.964312
14284,0.971560
14285,0.966065
14286,0.968206
14287,0.965778
14288,0.961555
14289,0.967055
14290,0.971016
14291,0.975043
14292,0.968282
14293,0.965891
14294,0.964636
14295,0.963848
14296,0.968696
14297,0.972264
14298,0.964019
14299,0.965058
14300,0.972956
14301,0.973836
14302,0.968782
14303,0.958226
14304,0.965784
14305,0.966466
14306,0.963297
14307,0.969855
14308,0.968991
14309,0.971626
14310,0.972219
14311,0.969611
14312,0.972830
14313,0.970779
14314,0.965544
14315,0.960349
14316,0.974933
14317,0.964490
14318,0.972795
14319,0.966315
14320,0.970885
14321,0.975320
14322,0.970197
14323,0.911975
14324,0.888242
14325,0.966227
14326,0.971454
14327,0.966108
14328,0.961382
14329,0.975351
14330,0.970416
14331,0.972939
14332,0.472149
14333,0.796294
14334,0.975725
14335,0.968303
14336,0.973296
14337,0.826396
14338,0.976364
14339,0.966603
14340,0.955982
14341,0.949579
14342,0.967126
14343,0.973715
14344,0.961705
14345,0.974180
14346,0.966151
14347,0.973927
14348,0.971110
14349,0.970197
14350,0.961266
14351,0.969136
14352,0.974536
14353,0.964332
14354,0.971083
14355,0.972113
14356,0.972969
14357,0.970990
14358,0.967348
14359,0.964447
14360,0.968931
14361,0.972930
14362,0.966545
14363,0.963715
14364,0.972520
14365,0.968555
14366,0.972450
14367,0.968760
14368,0.942568
14369,0.975553
14370,0.286217
14371,0.972399
14372,0.966927
14373,0.969422
14374,0.946496
14375,0.972314
14376,0.974568
14377,0.970337
14378,0.973562
14379,0.972558
14380,0.972521
14381,0.970779
14382,0.968577
14383,0.972577
14384,0.974418
14385,0.972315
14386,0.964493
14387,0.972521
14388,0.059987
14389,0.967851
14390,0.971979
14391,0.969555
14392,0.969698
14393,0.971498
14394,0.970233
14395,0.971235
14396,0.974614
14397,0.961646
14398,0.970612
14399,0.972708
14400,0.966458
14401,0.968697
14402,0.976576
14403,0.868776
14404,0.970706
14405,0.970602
14406,0.967108
14407,0.954579
14408,0.973220
14409,0.964065
14410,0.890832
14411,0.949338
14412,0.962824
14413,0.971973
14414,0.973376
14415,0.975484
14416,0.966582
14417,0.966742
14418,0.973668
14419,0.961986
14420,0.974770
14421,0.974831
14422,0.972088
14423,0.969252
14424,0.965773
14425,0.964337
14426,0.972617
14427,0.972380
14428,0.967100
14429,0.972585
14430,0.968818
14431,0.971647
14432,0.961494
14433,0.969512
14434,0.964387
14435,0.975267
14436,0.971123
14437,0.972285
14438,0.742162
14439,0.975944
14440,0.964015
14441,0.938040
14442,0.964760
14443,0.969291
14444,0.963204
14445,0.954445
14446,0.961554
14447,0.974599
14448,0.964206
14449,0.957992
14450,0.972085
14451,0.970370
14452,0.968599
14453,0.967908
14454,0.971055
14455,0.969951
14456,0.967027
14457,0.970310
14458,0.969092
14459,0.972866
14460,0.966557
14461,0.970522
14462,0.972797
14463,0.967727
14464,0.969697
14465,0.966641
14466,0.951983
14467,0.947506
14468,0.949072
14469,0.972301
14470,0.970956
14471,0.966972
14472,0.968167
14473,0.969253
14474,0.966488
14475,0.973142
14476,0.976977
14477,0.970648
14478,0.976618
14479,0.969655
14480,0.973029
14481,0.969729
14482,0.970023
14483,0.975666
14484,0.963160
14485,0.969373
14486,0.969190
14487,0.968025
14488,0.970124
14489,0.965026
14490,0.968577
14491,0.000369
14492,0.965863
14493,0.966383
14494,0.966052
14495,0.587858
14496,0.974334
14497,0.966531
14498,0.975633
14499,0.970551
14500,0.970157
14501,0.968567
14502,0.959600
14503,0.974851
14504,0.973585
14505,0.951536
14506,0.974139
14507,0.966571
14508,0.975597
14509,0.947817
14510,0.969524
14511,0.591868
14512,0.961550
14513,0.966433
14514,0.962750
14515,0.960389
14516,0.972852
14517,0.972578
14518,0.974544
14519,0.966494
14520,0.971363
14521,0.965779
14522,0.974193
14523,0.966514
14524,0.969869
14525,0.974817
14526,0.978736
14527,0.967374
14528,0.962663
14529,0.972214
14530,0.973260
14531,0.970942
14532,0.953792
14533,0.964139
14534,0.968867
14535,0.947022
14536,0.970093
14537,0.964541
14538,0.971916
14539,0.966165
14540,0.964455
14541,0.971154
14542,0.048323
14543,0.965411
14544,0.974109
14545,0.951373
14546,0.972155
14547,0.967688
14548,0.975384
14549,0.976195
14550,0.963906
14551,0.969352
14552,0.974115
14553,0.968874
14554,0.963828
14555,0.971775
14556,0.971525
14557,0.972751
14558,0.974898
14559,0.959919
14560,0.931690
14561,0.971497
14562,0.969035
14563,0.882832
14564,0.973501
14565,0.974008
14566,0.964672
14567,0.967810
14568,0.971505
14569,0.972489
14570,0.395278
14571,0.974515
14572,0.971737
14573,0.973255
14574,0.973390
14575,0.975124
14576,0.970362
14577,0.971097
14578,0.969622
14579,0.977734
14580,0.974886
14581,0.970544
14582,0.972303
14583,0.966776
14584,0.971133
14585,0.472659
14586,0.970982
14587,0.972854
14588,0.955294
14589,0.972730
14590,0.968605
14591,0.966595
14592,0.972287
14593,0.947028
14594,0.967642
14595,0.955360
14596,0.971458
14597,0.945445
14598,0.013773
14599,0.966337
14600,0.972009
14601,0.948909
14602,0.500000
14603,0.970450
14604,0.964352
14605,0.971795
14606,0.964550
14607,0.968411
14608,0.969079
14609,0.970017
14610,0.837053
14611,0.970158
14612,0.968506
14613,0.968155
14614,0.963693
14615,0.901628
14616,0.974082
14617,0.969984
14618,0.562249
14619,0.967875
14620,0.969131
14621,0.976636
14622,0.964284
14623,0.966538
14624,0.972058
14625,0.976302
14626,0.933720
14627,0.971867
14628,0.961582
14629,0.964473
14630,0.972656
14631,0.970934
14632,0.968582
14633,0.971893
14634,0.937255
14635,0.974372
14636,0.962601
14637,0.966373
14638,0.974753
14639,0.972561
14640,0.976430
14641,0.974692
14642,0.967427
14643,0.971290
14644,0.974022
14645,0.964265
14646,0.970240
14647,0.938868
14648,0.969057
14649,0.963726
14650,0.968097
14651,0.904751
14652,0.968137
14653,0.966293
14654,0.001197
14655,0.971722
14656,0.963771
14657,0.967937
14658,0.973088
14659,0.968323
14660,0.962331
14661,0.966613
14662,0.972376
14663,0.957432
14664,0.971544
14665,0.973966
14666,0.386344
14667,0.969437
14668,0.973230
14669,0.969142
14670,0.831559
14671,0.972027
14672,0.970904
14673,0.969594
14674,0.945408
14675,0.964763
14676,0.974372
14677,0.977047
14678,0.976554
14679,0.971768
14680,0.969500
14681,0.971568
14682,0.971602
14683,0.969317
14684,0.966522
14685,0.972040
14686,0.963541
14687,0.966215
14688,0.972105
14689,0.972242
14690,0.977531
14691,0.969345
14692,0.955630
14693,0.971001
14694,0.968924
14695,0.974107
14696,0.971273
14697,0.971513
14698,0.966751
14699,0.963914
14700,0.965027
14701,0.970842
14702,0.965850
14703,0.962020
14704,0.964483
14705,0.977910
14706,0.970977
14707,0.974275
14708,0.975277
14709,0.962946
14710,0.963133
14711,0.522127
14712,0.975997
14713,0.969159
14714,0.968164
14715,0.972947
14716,0.976080
14717,0.165519
14718,0.109828
14719,0.962583
14720,0.968128
14721,0.963317
14722,0.964707
14723,0.973989
14724,0.972105
14725,0.971773
14726,0.969134
14727,0.973005
14728,0.959991
14729,0.970856
14730,0.968051
14731,0.965232
14732,0.976671
14733,0.973667
14734,0.451993
14735,0.959820
14736,0.971923
14737,0.967449
14738,0.966487
14739,0.976725
14740,0.795752
14741,0.969058
14742,0.973041
14743,0.971269
14744,0.971549
14745,0.973408
14746,0.972625
14747,0.974437
14748,0.960553
14749,0.966984
14750,0.972814
14751,0.963884
14752,0.971954
14753,0.972189
14754,0.964079
14755,0.973149
14756,0.961316
14757,0.964702
14758,0.966861
14759,0.971500
14760,0.975187
14761,0.972905
14762,0.967209
14763,0.972295
14764,0.969280
14765,0.962387
14766,0.973250
14767,0.969779
14768,0.973003
14769,0.965778
14770,0.971653
14771,0.946473
14772,0.969587
14773,0.687255
14774,0.959614
14775,0.971268
14776,0.905298
14777,0.970237
14778,0.970843
14779,0.970172
14780,0.970225
14781,0.970081
14782,0.973383
14783,0.970973
14784,0.965684
14785,0.962157
14786,0.973342
14787,0.974741
14788,0.975191
14789,0.964493
14790,0.964160
14791,0.971160
14792,0.969677
14793,0.963198
14794,0.973427
14795,0.972078
14796,0.974882
14797,0.961811
14798,0.970467
14799,0.965528
14800,0.973666
14801,0.117716
14802,0.977766
14803,0.967604
14804,0.964755
14805,0.961765
14806,0.973181
14807,0.972616
14808,0.968189
14809,0.967841
14810,0.970559
14811,0.971549
14812,0.969329
14813,0.974722
14814,0.363265
14815,0.968964
14816,0.972213
14817,0.964282
14818,0.973057
14819,0.965112
14820,0.971145
14821,0.973675
14822,0.969106
14823,0.970442
14824,0.580563
14825,0.968312
14826,0.960555
14827,0.349149
14828,0.970947
14829,0.967106
14830,0.975743
14831,0.973796
14832,0.971753
14833,0.954377
14834,0.961540
14835,0.973427
14836,0.964745
14837,0.969595
14838,0.961993
14839,0.969162
14840,0.973707
14841,0.968293
14842,0.973859
14843,0.967981
14844,0.971376
14845,0.974912
14846,0.971570
14847,0.972175
14848,0.961581
14849,0.957441
14850,0.965777
14851,0.967988
14852,0.966742
14853,0.972644
14854,0.957433
14855,0.968220
14856,0.938167
14857,0.194456
14858,0.954999
14859,0.271281
14860,0.961534
14861,0.973603
14862,0.977512
14863,0.952321
14864,0.970076
14865,0.972184
14866,0.973894
14867,0.968673
14868,0.967957
14869,0.974526
14870,0.970334
14871,0.948775
14872,0.967002
14873,0.972120
14874,0.974921
14875,0.971926
14876,0.965857
14877,0.874121
14878,0.968408
14879,0.964795
14880,0.969405
14881,0.970548
14882,0.962246
14883,0.949481
14884,0.977098
14885,0.960519
14886,0.923577
14887,0.959491
14888,0.971740
14889,0.966689
14890,0.973521
14891,0.972577
14892,0.793704
14893,0.968275
14894,0.974286
14895,0.961923
14896,0.970211
14897,0.959590
14898,0.966465
14899,0.954151
14900,0.955546
14901,0.889235
14902,0.963876
14903,0.971063
14904,0.967126
14905,0.956612
14906,0.972107
14907,0.972699
14908,0.968776
14909,0.960470
14910,0.976179
14911,0.956386
14912,0.974009
14913,0.964911
14914,0.972584
14915,0.967517
14916,0.964680
14917,0.971720
14918,0.966984
14919,0.966828
14920,0.970827
14921,0.950978
14922,0.000287
14923,0.971324
14924,0.974099
14925,0.974367
14926,0.958046
14927,0.963554
14928,0.965000
14929,0.174120
14930,0.964288
14931,0.968442
14932,0.972260
14933,0.965501
14934,0.969295
14935,0.974620
14936,0.975902
14937,0.971286
14938,0.970928
14939,0.973225
14940,0.000665
14941,0.974115
14942,0.970949
14943,0.971177
14944,0.973472
14945,0.968224
14946,0.963196
14947,0.971502
14948,0.971982
14949,0.969140
14950,0.969411
14951,0.966775
14952,0.973058
14953,0.968083
14954,0.971452
14955,0.972684
14956,0.952456
14957,0.385334
14958,0.909493
14959,0.912492
14960,0.965063
14961,0.972752
14962,0.974895
14963,0.972513
14964,0.971328
14965,0.967883
14966,0.033035
14967,0.968925
14968,0.961361
14969,0.916731
14970,0.967822
14971,0.971008
14972,0.952398
14973,0.975536
14974,0.968658
14975,0.956384
14976,0.962260
14977,0.965666
14978,0.971616
14979,0.975909
14980,0.943965
14981,0.965641
14982,0.973793
14983,0.972533
14984,0.975316
14985,0.929051
14986,0.968797
14987,0.471953
14988,0.973255
14989,0.948589
14990,0.969609
14991,0.971837
14992,0.969735
14993,0.967940
14994,0.974294
14995,0.359031
14996,0.967365
14997,0.961452
14998,0.974490
14999,0.972372
15000,0.969865
15001,0.962428
15002,0.965667
15003,0.967766
15004,0.970521
15005,0.969942
15006,0.973194
15007,0.972738
15008,0.972413
15009,0.972490
15010,0.972944
15011,0.938919
15012,0.972709
15013,0.963240
15014,0.974512
15015,0.473776
15016,0.973217
15017,0.967866
15018,0.966570
15019,0.970414
15020,0.969223
15021,0.972670
15022,0.969474
15023,0.970384
15024,0.966535
15025,0.971003
15026,0.961490
15027,0.542798
15028,0.967096
15029,0.970787
15030,0.973248
15031,0.967083
15032,0.970073
15033,0.969335
15034,0.963295
15035,0.962494
15036,0.971264
15037,0.970803
15038,0.969154
15039,0.971989
15040,0.971758
15041,0.974373
15042,0.971267
15043,0.974047
15044,0.969616
15045,0.974302
15046,0.965737
15047,0.962520
15048,0.970743
15049,0.967624
15050,0.973051
15051,0.966108
15052,0.973281
15053,0.961552
15054,0.964547
15055,0.974203
15056,0.906489
15057,0.968302
15058,0.969608
15059,0.961361
15060,0.061818
15061,0.964493
15062,0.970290
15063,0.965799
15064,0.975629
15065,0.966483
15066,0.974844
15067,0.961489
15068,0.961297
15069,0.956713
15070,0.001170
15071,0.905644
15072,0.974153
15073,0.963403
15074,0.976007
15075,0.974366
15076,0.627273
15077,0.970697
15078,0.970118
15079,0.972353
15080,0.969563
15081,0.961800
15082,0.047822
15083,0.964954
15084,0.975335
15085,0.970714
15086,0.971339
15087,0.969129
15088,0.943822
15089,0.974183
15090,0.975867
15091,0.953338
15092,0.971069
15093,0.971293
15094,0.964890
15095,0.964506
15096,0.973534
15097,0.965215
15098,0.974597
15099,0.974659
15100,0.972926
15101,0.965008
15102,0.966418
15103,0.969454
15104,0.974753
15105,0.960015
15106,0.971638
15107,0.975418
15108,0.973157
15109,0.971023
15110,0.966454
15111,0.894456
15112,0.962536
15113,0.970256
15114,0.971116
15115,0.973441
15116,0.971139
15117,0.931687
15118,0.967159
15119,0.970250
15120,0.967132
15121,0.963047
15122,0.963979
